"pi_1","pi_2","mse_or","mse_ipw","mse_aipw1","mse_aipw2","abias_or","abias_ipw","abias_aipw1","abias_aipw2","var_or","var_ipw","var_aipw1","var_aipw2"
0.13,0.89,0.151813489138264,0.053462475819168,0.053462475819168,0.053462475819168,0.375969637733313,0.183112882670706,0.183112882670706,0.183112882670706,0.0105323212520027,0.0534373443128187,0.0534373443128187,0.0534373443128187
0.14,0.89,0.151064160117989,0.0523779893674192,0.0523779893674192,0.0523779893674192,0.37399212791702,0.181793382655696,0.181793382655696,0.181793382655696,0.0111996481981882,0.052403359208473,0.052403359208473,0.052403359208473
0.15,0.89,0.147760470081931,0.0483126064804071,0.0483126064804071,0.0483126064804071,0.3700035746125,0.177143302812121,0.177143302812121,0.177143302812121,0.0108632564841451,0.0483366910750604,0.0483366910750604,0.0483366910750604
0.16,0.89,0.144398919984558,0.0505255165605554,0.0505255165605554,0.0505255165605554,0.364923023952836,0.17946879560206,0.17946879560206,0.17946879560206,0.0112357244358943,0.0505425309694361,0.0505425309694361,0.0505425309694361
0.17,0.89,0.143465587772294,0.0484816795596804,0.0484816795596804,0.0484816795596804,0.363113056786902,0.176934290336323,0.176934290336323,0.176934290336323,0.0116203059161239,0.0485041561943246,0.0485041561943246,0.0485041561943246
0.18,0.89,0.137942805429504,0.051106042547682,0.051106042547682,0.051106042547682,0.35361825561235,0.180374343313014,0.180374343313014,0.180374343313014,0.0129458598173348,0.0510769659715749,0.0510769659715749,0.0510769659715749
0.19,0.89,0.140444651594319,0.0519041103825329,0.0519041103825329,0.0519041103825329,0.35639134291991,0.183148407162505,0.183148407162505,0.183148407162505,0.0134365805763501,0.0518917081738798,0.0518917081738798,0.0518917081738798
0.2,0.89,0.133769014180296,0.0476306391918172,0.0476306391918172,0.0476306391918172,0.347909207131498,0.172723291382193,0.172723291382193,0.172723291382193,0.0127345650559565,0.0476539905468016,0.0476539905468016,0.0476539905468016
0.21,0.89,0.131598791114971,0.0473412623842865,0.0473412623842865,0.0473412623842865,0.343637639869293,0.173219751946575,0.173219751946575,0.173219751946575,0.0135385636647502,0.0473649329045365,0.0473649329045365,0.0473649329045365
0.22,0.89,0.128870306250667,0.0464714802784236,0.0464714802784236,0.0464714802784236,0.33906043971012,0.172313998375984,0.172313998375984,0.172313998375984,0.0139636445889709,0.0464944613643008,0.0464944613643008,0.0464944613643007
0.23,0.89,0.129772786197282,0.0489757105237609,0.0489757105237609,0.0489757105237609,0.339095154168156,0.176236456811575,0.176236456811575,0.176236456811575,0.0148533729043734,0.0489695104191274,0.0489695104191274,0.0489695104191274
0.24,0.89,0.124529898964758,0.046180122366232,0.046180122366232,0.046180122366232,0.331954625300087,0.173474115104938,0.173474115104938,0.173474115104938,0.014427773119656,0.0461938701835877,0.0461938701835877,0.0461938701835877
0.25,0.89,0.118805449273501,0.0448464605933059,0.0448464605933059,0.044846460593306,0.322829176438968,0.170211487370003,0.170211487370003,0.170211487370003,0.0147365502492499,0.0448304153717024,0.0448304153717024,0.0448304153717024
0.26,0.89,0.11801217493121,0.0431781906236766,0.0431781906236766,0.0431781906236767,0.321606599752664,0.165350222179261,0.165350222179261,0.165350222179261,0.0147092622909224,0.0431991862301138,0.0431991862301138,0.0431991862301138
0.27,0.89,0.116737614893982,0.0446151221300052,0.0446151221300052,0.0446151221300052,0.318248958039175,0.167685441518166,0.167685441518166,0.167685441518166,0.0156040501813935,0.0446291320765703,0.0446291320765703,0.0446291320765703
0.28,0.89,0.116705462372157,0.0443526741572566,0.0443526741572566,0.0443526741572566,0.318232614444657,0.167206917422111,0.167206917422111,0.167206917422111,0.0157568407665876,0.0443490924979678,0.0443490924979678,0.0443490924979677
0.29,0.89,0.11205242593264,0.0452405087804105,0.0452405087804105,0.0452405087804105,0.310518346876438,0.16971098697532,0.16971098697532,0.16971098697532,0.016248639732426,0.0452631255343187,0.0452631255343187,0.0452631255343187
0.3,0.89,0.110909095712255,0.0453906698651011,0.0453906698651011,0.0453906698651011,0.307762309810546,0.170061036260307,0.170061036260307,0.170061036260307,0.0168413919725876,0.0454112202108438,0.0454112202108438,0.0454112202108438
0.31,0.89,0.107313322129275,0.0445791411009326,0.0445791411009326,0.0445791411009326,0.301387947753654,0.167737007563657,0.167737007563657,0.167737007563657,0.0169019804711788,0.0446005679397516,0.0446005679397516,0.0446005679397516
0.32,0.89,0.106412531752188,0.0445615449845999,0.0445615449845999,0.0445615449845999,0.298896581690678,0.168866775817875,0.168866775817875,0.168866775817875,0.0178273542313969,0.044583074349627,0.044583074349627,0.044583074349627
0.33,0.89,0.104761563643207,0.0455390342388712,0.0455390342388712,0.0455390342388712,0.296522614428843,0.170475110343625,0.170475110343625,0.170475110343625,0.0177718312255382,0.0455546092381861,0.0455546092381861,0.0455546092381861
0.34,0.89,0.100490393155584,0.0444204934841351,0.0444204934841351,0.0444204934841351,0.28843020703495,0.169128265439674,0.169128265439674,0.169128265439674,0.0179742311453482,0.0444392732376031,0.0444392732376031,0.0444392732376031
0.35,0.89,0.10147414068057,0.0446626150261535,0.0446626150261535,0.0446626150261535,0.290646111828684,0.16933133944528,0.16933133944528,0.16933133944528,0.0183262204011872,0.0446645758547335,0.0446645758547335,0.0446645758547335
0.36,0.89,0.100565908478819,0.0462787932357436,0.0462787932357436,0.0462787932357436,0.287736073014106,0.170221418572392,0.170221418572392,0.170221418572392,0.019314465588585,0.0462989550754228,0.0462989550754228,0.0462989550754228
0.37,0.89,0.095742228631159,0.0443996519801317,0.0443996519801317,0.0443996519801317,0.277984018494963,0.167903936475856,0.167903936475856,0.167903936475856,0.0198987354890787,0.0444040501638345,0.0444040501638345,0.0444040501638345
0.38,0.89,0.097746134957209,0.0455622185513197,0.0455622185513197,0.0455622185513197,0.280658614284235,0.170124349998352,0.170124349998352,0.170124349998352,0.0199493376920648,0.045570954717412,0.045570954717412,0.045570954717412
0.39,0.89,0.091233371693066,0.0425324863909565,0.0425324863909565,0.0425324863909565,0.271618915573465,0.162295958106563,0.162295958106563,0.162295958106563,0.018963021757316,0.0425391015752205,0.0425391015752205,0.0425391015752205
0.4,0.89,0.0939433630136165,0.0468569060953936,0.0468569060953936,0.0468569060953936,0.273395332451202,0.172307771568481,0.172307771568481,0.172307771568481,0.0213299389007369,0.0468791451240613,0.0468791451240613,0.0468791451240613
0.41,0.89,0.0883335902044279,0.0440086670507208,0.0440086670507208,0.0440086670507208,0.263951384535063,0.16641361138542,0.16641361138542,0.16641361138542,0.0207737860208889,0.0440135189643691,0.0440135189643691,0.0440135189643691
0.42,0.89,0.0874446992769892,0.04254285411997,0.04254285411997,0.04254285411997,0.263200398164253,0.16410154081081,0.16410154081081,0.16410154081081,0.0203061242393004,0.042562133010455,0.042562133010455,0.042562133010455
0.43,0.89,0.0825123671347766,0.0447407390494597,0.0447407390494597,0.0447407390494597,0.253646700694654,0.167964761337662,0.167964761337662,0.167964761337662,0.0210507440773346,0.0446455074087477,0.0446455074087477,0.0446455074087477
0.44,0.89,0.0882801036121913,0.0461162447683321,0.0461162447683321,0.0461162447683321,0.262048912868191,0.170954606079376,0.170954606079376,0.170954606079376,0.0230054467014711,0.0461361240402003,0.0461361240402003,0.0461361240402003
0.45,0.89,0.0868073566854954,0.0450643438087356,0.0450643438087356,0.0450643438087356,0.259844980331828,0.169461008033517,0.169461008033517,0.169461008033517,0.0222965807632687,0.0449957584704656,0.0449957584704656,0.0449957584704656
0.46,0.89,0.0841161132224239,0.0462676149666657,0.0462676149666657,0.0462676149666657,0.253590373438835,0.172358096570298,0.172358096570298,0.172358096570298,0.0234749907818349,0.0462905252958017,0.0462905252958017,0.0462905252958017
0.47,0.89,0.0808667308156759,0.0453654596321865,0.0453654596321865,0.0453654596321865,0.247499373740473,0.167962173869895,0.167962173869895,0.167962173869895,0.0235605475730205,0.0453820133996798,0.0453820133996798,0.0453820133996798
0.48,0.89,0.0815662866818653,0.0441868689057539,0.0441868689057539,0.0441868689057539,0.248735082388859,0.167891370398233,0.167891370398233,0.167891370398233,0.0230388022704885,0.0441935891402263,0.0441935891402263,0.0441935891402263
0.49,0.89,0.0763541795956218,0.0460090249407927,0.0460090249407927,0.0460090249407927,0.237444073948204,0.17087709743011,0.17087709743011,0.17087709743011,0.0249548467359903,0.0459784372794981,0.0459784372794981,0.045978437279498
0.5,0.89,0.0755166301146228,0.0423242526142275,0.0423242526142275,0.0423242526142275,0.235958382023074,0.164457758388691,0.164457758388691,0.164457758388691,0.0241393574728579,0.0423291601601291,0.0423291601601291,0.0423291601601291
0.51,0.89,0.0780847706674999,0.049105522901864,0.049105522901864,0.049105522901864,0.237480502001394,0.174592892677475,0.174592892677475,0.174592892677475,0.0270342615528938,0.0491300729361845,0.0491300729361845,0.0491300729361845
0.52,0.89,0.078226856248382,0.0475742772429049,0.0475742772429049,0.0475742772429049,0.237957923249362,0.174574343195336,0.174574343195336,0.174574343195336,0.0275659432011732,0.0475835421344854,0.0475835421344854,0.0475835421344854
0.53,0.89,0.0725485601204586,0.046186560578668,0.046186560578668,0.046186560578668,0.228677998240781,0.170091768238024,0.170091768238024,0.170091768238024,0.0265688662674571,0.0461848068557332,0.0461848068557332,0.0461848068557332
0.54,0.89,0.0738974315309217,0.0481631510505758,0.0481631510505758,0.0481631510505758,0.231022867534378,0.172639075967641,0.172639075967641,0.172639075967641,0.0284166480687483,0.0481806386528392,0.0481806386528392,0.0481806386528392
0.55,0.89,0.0736320509135618,0.0488346845120441,0.0488346845120441,0.0488346845120441,0.228133338666516,0.17650937406438,0.17650937406438,0.17650937406438,0.0300290393359944,0.0488586438691607,0.0488586438691607,0.0488586438691607
0.56,0.89,0.0702248261111999,0.0471269106627924,0.0471269106627924,0.0471269106627924,0.223944832791072,0.173293035578289,0.173293035578289,0.173293035578289,0.0282882271844692,0.0471418484096629,0.0471418484096629,0.0471418484096629
0.57,0.89,0.0710954940253511,0.0463329230538127,0.0463329230538127,0.0463329230538127,0.224722100092084,0.169544740731843,0.169544740731843,0.169544740731843,0.0291850667695348,0.0463431179723967,0.0463431179723967,0.0463431179723967
0.58,0.89,0.0697052505551876,0.0486071201928937,0.0486071201928937,0.0486071201928937,0.218095859234869,0.17613157212193,0.17613157212193,0.17613157212193,0.0311490887012228,0.0486178549968935,0.0486178549968935,0.0486178549968935
0.59,0.89,0.0677536709199124,0.0472364559124488,0.0472364559124488,0.0472364559124488,0.217165363417237,0.172974696614201,0.172974696614201,0.172974696614201,0.0307673520477555,0.0472493242782004,0.0472493242782004,0.0472493242782004
0.6,0.89,0.0681443634878229,0.0485333510048411,0.0485333510048411,0.0485333510048411,0.217101849661558,0.174309914850114,0.174309914850114,0.174309914850114,0.0321011596421382,0.0485576161673597,0.0485576161673597,0.0485576161673597
0.61,0.89,0.0691906153750616,0.0494835706711002,0.0494835706711002,0.0494835706711002,0.217479980510645,0.176384779979224,0.176384779979224,0.176384779979224,0.0332007774588282,0.0494760782776528,0.0494760782776528,0.0494760782776528
0.62,0.89,0.0662182399573528,0.0489331904411672,0.0489331904411672,0.0489331904411672,0.211845517182507,0.177459496203584,0.177459496203584,0.177459496203584,0.0335031049386434,0.0489545297410641,0.0489545297410641,0.0489545297410641
0.63,0.89,0.0661095097953558,0.0499837700932001,0.0499837700932001,0.0499837700932001,0.211473711029881,0.178662772326954,0.178662772326954,0.178662772326954,0.0350690904221517,0.0500067945886722,0.0500067945886722,0.0500067945886722
0.64,0.89,0.0656589250269841,0.0508535864546145,0.0508535864546145,0.0508535864546145,0.210978409590902,0.179843941522641,0.179843941522641,0.179843941522641,0.0353850306341843,0.050878946608924,0.050878946608924,0.050878946608924
0.65,0.89,0.0659451141047492,0.0514785727488559,0.0514785727488559,0.0514785727488559,0.21022065875369,0.181437159942632,0.181437159942632,0.181437159942632,0.036476141652349,0.051504319601741,0.051504319601741,0.0515043196017409
0.66,0.89,0.0652958445191758,0.049686107735715,0.049686107735715,0.049686107735715,0.208895728580336,0.178958718802055,0.178958718802055,0.178958718802055,0.036448533127767,0.0496754098953374,0.0496754098953374,0.0496754098953374
0.67,0.89,0.0673391517712593,0.0538856761325653,0.0538856761325653,0.0538856761325653,0.211960690468901,0.184288373712714,0.184288373712714,0.184288373712714,0.0406325979027091,0.0538930315686647,0.0538930315686647,0.0538930315686647
0.68,0.89,0.0597798704300761,0.0496709186148282,0.0496709186148282,0.0496709186148282,0.197851779255199,0.178175604683582,0.178175604683582,0.178175604683582,0.0368079619834556,0.0496765623756331,0.0496765623756331,0.0496765623756331
0.69,0.89,0.0651200224257629,0.0541882236164988,0.0541882236164988,0.0541882236164988,0.206541546488032,0.185928330306089,0.185928330306089,0.185928330306089,0.0413416033755751,0.0542068179130106,0.0542068179130106,0.0542068179130106
0.7,0.89,0.0651733772831644,0.0581587799477314,0.0581587799477314,0.0581587799477314,0.204184263450524,0.191920373215357,0.191920373215357,0.191920373215357,0.0453452829921583,0.0581647203549596,0.0581647203549596,0.0581647203549596
0.71,0.89,0.0632203655647503,0.0556206550849042,0.0556206550849042,0.0556206550849042,0.202590397145063,0.188217958700513,0.188217958700513,0.188217958700513,0.0431265685594716,0.0556450596672412,0.0556450596672412,0.0556450596672412
0.72,0.89,0.0618875593761182,0.0539141189744099,0.0539141189744099,0.0539141189744099,0.202053842898158,0.184808200451535,0.184808200451535,0.184808200451535,0.0436546471867897,0.0539409127585648,0.0539409127585648,0.0539409127585648
0.73,0.89,0.0640534845476038,0.0570937918453131,0.0570937918453131,0.0570937918453131,0.203223192194227,0.191337577929917,0.191337577929917,0.191337577929917,0.0466932090435546,0.0571156222539342,0.0571156222539342,0.0571156222539342
0.74,0.89,0.0609487331306954,0.0552096399129677,0.0552096399129677,0.0552096399129677,0.198008946711463,0.186870602303625,0.186870602303625,0.186870602303625,0.0459155988306088,0.0552305266255355,0.0552305266255355,0.0552305266255355
0.75,0.89,0.0652830327899997,0.0603264529895238,0.0603264529895238,0.0603264529895238,0.204915945037446,0.196315889412869,0.196315889412869,0.196315889412869,0.0518110375776722,0.0603483387584079,0.0603483387584079,0.0603483387584079
0.76,0.89,0.0618692042693501,0.0587147500978692,0.0587147500978692,0.0587147500978692,0.199720087759128,0.192948318002466,0.192948318002466,0.192948318002466,0.050710574715662,0.0587158540900787,0.0587158540900787,0.0587158540900787
0.77,0.89,0.0613546300110466,0.0589753282309037,0.0589753282309037,0.0589753282309037,0.196897319112049,0.193904460168336,0.193904460168336,0.193904460168336,0.0512775835035211,0.0589574739814261,0.0589574739814261,0.0589574739814261
0.78,0.89,0.063898059895707,0.0619793012284647,0.0619793012284647,0.0619793012284647,0.20406343887273,0.198679742081937,0.198679742081937,0.198679742081937,0.0546774934181266,0.0619975531524216,0.0619975531524216,0.0619975531524216
0.79,0.89,0.066734816866839,0.0634214655440846,0.0634214655440846,0.0634214655440846,0.206884561980433,0.201413727708999,0.201413727708999,0.201413727708999,0.0573502959871856,0.0634262714959869,0.0634262714959869,0.0634262714959869
0.8,0.89,0.0656208508060973,0.0642249121369631,0.0642249121369631,0.0642249121369631,0.203398746732273,0.198873632623948,0.198873632623948,0.198873632623948,0.0590771012668466,0.0642293420791244,0.0642293420791244,0.0642293420791244
0.81,0.89,0.0651110610345726,0.0639258379230488,0.0639258379230488,0.0639258379230488,0.203950773669273,0.203234061438053,0.203234061438053,0.203234061438053,0.0593730516620659,0.0639469227104559,0.0639469227104559,0.0639469227104559
